,City,Type,Place ID,Name,Point of interests,Address,Lat,Lng
33,"Redwood City, California",school,ChIJSdIQPpOjj4ARfjQ4-NCI7Qw,Congregation Beth Jacob,"['synagogue', 'place_of_worship', 'school', 'point_of_interest', 'establishment']","1550 Alameda de las Pulgas, Redwood City",37.4572375,-122.241277
34,"Redwood City, California",school,ChIJkUQiOE2fj4ARGRjukzkndz4,UC Berkeley Extension,"['school', 'point_of_interest', 'establishment']","1301 1301 Shoreway Road, Suite 400 #400, Belmont",37.5243746,-122.265976
35,"Redwood City, California",school,ChIJ87_lI7Kkj4ARN_NYgm1FGE0,Lydian Academy,"['school', 'point_of_interest', 'establishment']","815 El Camino Real, Menlo Park",37.4519023,-122.1800478
36,"Redwood City, California",school,ChIJt4riJD-7j4AR9h5GerZUCwU,First School,"['school', 'point_of_interest', 'establishment']","625 Hamilton Avenue, Palo Alto",37.4494134,-122.1565381
37,"Redwood City, California",school,ChIJ9QC9b6mfj4ARA9h3bpxa3RI,Hillsdale High School,"['school', 'point_of_interest', 'establishment']","3115 Del Monte Street, San Mateo",37.5321441,-122.3131855
38,"Redwood City, California",school,ChIJV1WHAz-jj4ARtipEYkCrzTw,Taft Elementary School,"['school', 'point_of_interest', 'establishment']","903 Tenth Avenue, Redwood City",37.4809908,-122.1937167
39,"Redwood City, California",school,ChIJf0uohQSjj4AR-DZOCZInwss,Summit Preparatory Charter High School,"['school', 'point_of_interest', 'establishment']","890 Broadway, Redwood City",37.486738,-122.2101751
40,"Redwood City, California",school,ChIJhU7T1qqkj4AR5dMCwSwySuk,Menlo-Atherton High School,"['school', 'point_of_interest', 'establishment']","555 Middlefield Road, Atherton",37.460767,-122.1751142
41,"Redwood City, California",school,ChIJyalLv6Kkj4ARAtiuY8XaS0M,"Sacred Heart Schools, Atherton","['school', 'point_of_interest', 'establishment']","150 Valparaiso Avenue, Atherton",37.4491878,-122.1964641
42,"Redwood City, California",school,ChIJg5VS1jiij4AR1IIHElRJgCw,Redwood High School,"['school', 'point_of_interest', 'establishment']","1968 Old County Road, Redwood City",37.4953497,-122.2442955
43,"Redwood City, California",school,ChIJ6y3krEyij4ARd2-2II63C_w,Sequoia High School,"['school', 'point_of_interest', 'establishment']","1201 Brewster Avenue, Redwood City",37.4848468,-122.2370459
44,"Redwood City, California",school,ChIJ963Bommjj4ARtshsCD4HC1w,Garfield Community School K-8,"['school', 'point_of_interest', 'establishment']","3600 Middlefield Road, Menlo Park",37.4698553,-122.2027615
45,"Redwood City, California",school,ChIJRUEZLWCfj4ARrwP41kqqHbA,Carlmont High School,"['school', 'point_of_interest', 'establishment']","1400 Alameda de las Pulgas, Belmont",37.5058435,-122.2892473
46,"Redwood City, California",school,ChIJMRlldaSkj4ARoU1GnMAa4FE,Menlo School,"['school', 'point_of_interest', 'establishment']","50 Valparaiso Avenue, Atherton",37.4532395,-122.1912781
47,"Redwood City, California",school,ChIJjVBNwXmkj4ARHfWuRnZ5ia8,Woodside High School,"['school', 'point_of_interest', 'establishment']","199 Churchill Avenue, Woodside",37.4451629,-122.2322775
48,"Redwood City, California",school,ChIJ7QtCEyG7j4ARjD4nI1AAXHk,Palo Alto High School,"['school', 'point_of_interest', 'establishment']","50 Embarcadero Road, Palo Alto",37.4366525,-122.1566629
49,"Redwood City, California",school,ChIJWbmT20q7j4ARL28mLyBphHk,Natural Traditions Inc,"['store', 'health', 'food', 'school', 'point_of_interest', 'establishment']","115 El Camino Real, Menlo Park",37.4477388,-122.1735016
50,"Redwood City, California",school,ChIJY2-_6rKYj4ARzimGQF7BCAU,San Mateo County School Superintendent,"['school', 'point_of_interest', 'establishment']","101 Twin Dolphin Drive, Redwood City",37.52579799999999,-122.262952
51,"Redwood City, California",school,ChIJPd8zEN6kj4ARFBumkjj3UwU,Performance Singing,"['school', 'point_of_interest', 'establishment']","526 Seventh Avenue, Menlo Park",37.47458999999999,-122.200396
52,"Redwood City, California",school,ChIJR46VvZujj4ARIreV90iT-O0,St. Pius School,"['school', 'point_of_interest', 'establishment']","1100 Woodside Road, Redwood City",37.46172140000001,-122.2268125
53,"Redwood City, California",school,ChIJSdIQPpOjj4ARfjQ4-NCI7Qw,Congregation Beth Jacob,"['synagogue', 'place_of_worship', 'school', 'point_of_interest', 'establishment']","1550 Alameda de las Pulgas, Redwood City",37.4572375,-122.241277
54,"Redwood City, California",school,ChIJkUQiOE2fj4ARGRjukzkndz4,UC Berkeley Extension,"['school', 'point_of_interest', 'establishment']","1301 1301 Shoreway Road, Suite 400 #400, Belmont",37.5243746,-122.265976
55,"Redwood City, California",school,ChIJ87_lI7Kkj4ARN_NYgm1FGE0,Lydian Academy,"['school', 'point_of_interest', 'establishment']","815 El Camino Real, Menlo Park",37.4519023,-122.1800478
56,"Redwood City, California",school,ChIJt4riJD-7j4AR9h5GerZUCwU,First School,"['school', 'point_of_interest', 'establishment']","625 Hamilton Avenue, Palo Alto",37.4494134,-122.1565381
57,"Redwood City, California",school,ChIJ9QC9b6mfj4ARA9h3bpxa3RI,Hillsdale High School,"['school', 'point_of_interest', 'establishment']","3115 Del Monte Street, San Mateo",37.5321441,-122.3131855
58,"Redwood City, California",school,ChIJV1WHAz-jj4ARtipEYkCrzTw,Taft Elementary School,"['school', 'point_of_interest', 'establishment']","903 Tenth Avenue, Redwood City",37.4809908,-122.1937167
59,"Redwood City, California",school,ChIJf0uohQSjj4AR-DZOCZInwss,Summit Preparatory Charter High School,"['school', 'point_of_interest', 'establishment']","890 Broadway, Redwood City",37.486738,-122.2101751
0,"Berkeley, California",school,ChIJKSX4y7GAj4ARHbxe7elS9zg,Bright Future Early Learning,"['school', 'point_of_interest', 'establishment']","1515 Clay Street # 146, Oakland",37.8065375,-122.273497
1,"Berkeley, California",school,ChIJf7si7hOHj4AR7mem3kL0bxI,Oakland High School,"['school', 'point_of_interest', 'establishment']","1023 MacArthur Boulevard, Oakland",37.8044667,-122.2367612
2,"Berkeley, California",school,ChIJiZODxK2Aj4ARTMot5wllmGU,Great Western Power Company,"['gym', 'health', 'school', 'point_of_interest', 'establishment']","520 20th Street, Oakland",37.8097934,-122.2702065
3,"Berkeley, California",school,ChIJM1ImhTSHj4ARDJfxumyCID0,Laney College Children's Center,"['school', 'point_of_interest', 'establishment']","900 Fallon Street, Oakland",37.7949364,-122.263093
4,"Berkeley, California",school,ChIJfcgEsCF5hYARcfECGkjpASw,Bridges Rock Gym,"['gym', 'health', 'school', 'point_of_interest', 'establishment']","5635 San Diego Street, El Cerrito",37.9001519,-122.3073993
5,"Berkeley, California",school,ChIJ6c5Ymul-hYAR3OxdZdJHqWA,Rosa Parks Elementary School,"['school', 'point_of_interest', 'establishment']","920 Allston Way, Berkeley",37.8654198,-122.2946254
6,"Berkeley, California",school,ChIJcQCzbb99hYAR_FLRWA6Pm2w,The College Preparatory School,"['school', 'point_of_interest', 'establishment']","6100 Broadway, Oakland",37.8482687,-122.2396198
7,"Berkeley, California",school,ChIJH80GW0N4hYARIvHCvI9bBhI,Kennedy High School,"['school', 'point_of_interest', 'establishment']","4300 Cutting Boulevard, Richmond",37.9247715,-122.3285994
8,"Berkeley, California",school,ChIJ202lCRZ5hYARB4ZdTkO_ie0,El Cerrito High School,"['school', 'point_of_interest', 'establishment']","540 Ashbury Avenue, El Cerrito",37.9065914,-122.2940256
9,"Berkeley, California",school,ChIJp7XUVOV9hYARpLQwig1v1_s,Oakland Technical High School,"['school', 'point_of_interest', 'establishment']","4351 Broadway, Oakland",37.832423,-122.2545504
10,"Berkeley, California",school,ChIJbzNnTC18hYARGec2GJi_dWo,The Academy,"['school', 'point_of_interest', 'establishment']","2722 Benvenue Avenue, Berkeley",37.860805,-122.254935
11,"Berkeley, California",school,ChIJfxxEI1t-hYARaHrEraMcYLM,Allegro,"['night_club', 'school', 'point_of_interest', 'establishment']","5855 Christie Avenue, Emeryville",37.83953,-122.295932
12,"Berkeley, California",school,ChIJJdID72Z-hYARKNbsbjBcnBc,Aspire Berkeley Maynard Academy,"['school', 'point_of_interest', 'establishment']","6200 San Pablo Avenue, Oakland",37.8452517,-122.2843616
13,"Berkeley, California",school,ChIJQ_X8qnyHj4AR-EaHnubxpVE,Highlands Pre-School,"['school', 'point_of_interest', 'establishment']","400 Highland Avenue, Piedmont",37.82527580000001,-122.2309549
14,"Berkeley, California",school,ChIJ0f0HE9h9hYARDiQ2rq6HpO8,Sankofa Academy,"['school', 'point_of_interest', 'establishment']","581 61st Street, Oakland",37.8469153,-122.2645152
15,"Berkeley, California",school,ChIJTTdzMLl9hYARhah7C75-ETE,Seneca Family of Agencies,"['health', 'school', 'point_of_interest', 'establishment']","6925 Chabot Road, Oakland",37.8516821,-122.2389565
16,"Berkeley, California",school,ChIJRZLJnVV4hYARX-7CndvcekE,St. John the Baptist School,"['school', 'point_of_interest', 'establishment']","11156 San Pablo Avenue, El Cerrito",37.9198978,-122.3136083
17,"Berkeley, California",school,ChIJ1VYMQTd5hYARuXtQ8b0Yx-E,Albany High School,"['school', 'point_of_interest', 'establishment']","603 Key Route Boulevard, Albany",37.8964201,-122.2921172
18,"Berkeley, California",school,ChIJqQ1v57Z-hYARjm85_FYvlQc,Saint Mary's College High School,"['school', 'point_of_interest', 'establishment']","1294 Albina Avenue, Albany",37.88290870000001,-122.2835893
19,"Berkeley, California",school,ChIJyUi14xx-hYARnT35YMR873I,McClymonds High School,"['school', 'point_of_interest', 'establishment']","2607 Myrtle Street, Oakland",37.8180626,-122.2787164
20,"Berkeley, California",school,ChIJKSX4y7GAj4ARHbxe7elS9zg,Bright Future Early Learning,"['school', 'point_of_interest', 'establishment']","1515 Clay Street # 146, Oakland",37.8065375,-122.273497
21,"Berkeley, California",school,ChIJf7si7hOHj4AR7mem3kL0bxI,Oakland High School,"['school', 'point_of_interest', 'establishment']","1023 MacArthur Boulevard, Oakland",37.8044667,-122.2367612
22,"Berkeley, California",school,ChIJiZODxK2Aj4ARTMot5wllmGU,Great Western Power Company,"['gym', 'health', 'school', 'point_of_interest', 'establishment']","520 20th Street, Oakland",37.8097934,-122.2702065
23,"Berkeley, California",school,ChIJM1ImhTSHj4ARDJfxumyCID0,Laney College Children's Center,"['school', 'point_of_interest', 'establishment']","900 Fallon Street, Oakland",37.7949364,-122.263093
24,"Berkeley, California",school,ChIJfcgEsCF5hYARcfECGkjpASw,Bridges Rock Gym,"['gym', 'health', 'school', 'point_of_interest', 'establishment']","5635 San Diego Street, El Cerrito",37.9001519,-122.3073993
25,"Berkeley, California",school,ChIJ6c5Ymul-hYAR3OxdZdJHqWA,Rosa Parks Elementary School,"['school', 'point_of_interest', 'establishment']","920 Allston Way, Berkeley",37.8654198,-122.2946254
26,"Berkeley, California",school,ChIJcQCzbb99hYAR_FLRWA6Pm2w,The College Preparatory School,"['school', 'point_of_interest', 'establishment']","6100 Broadway, Oakland",37.8482687,-122.2396198
27,"Berkeley, California",school,ChIJH80GW0N4hYARIvHCvI9bBhI,Kennedy High School,"['school', 'point_of_interest', 'establishment']","4300 Cutting Boulevard, Richmond",37.9247715,-122.3285994
28,"Berkeley, California",school,ChIJ202lCRZ5hYARB4ZdTkO_ie0,El Cerrito High School,"['school', 'point_of_interest', 'establishment']","540 Ashbury Avenue, El Cerrito",37.9065914,-122.2940256
29,"Berkeley, California",school,ChIJp7XUVOV9hYARpLQwig1v1_s,Oakland Technical High School,"['school', 'point_of_interest', 'establishment']","4351 Broadway, Oakland",37.832423,-122.2545504
30,"Berkeley, California",school,ChIJbzNnTC18hYARGec2GJi_dWo,The Academy,"['school', 'point_of_interest', 'establishment']","2722 Benvenue Avenue, Berkeley",37.860805,-122.254935
31,"Berkeley, California",school,ChIJfxxEI1t-hYARaHrEraMcYLM,Allegro,"['night_club', 'school', 'point_of_interest', 'establishment']","5855 Christie Avenue, Emeryville",37.83953,-122.295932
32,"Berkeley, California",school,ChIJJdID72Z-hYARKNbsbjBcnBc,Aspire Berkeley Maynard Academy,"['school', 'point_of_interest', 'establishment']","6200 San Pablo Avenue, Oakland",37.8452517,-122.2843616
33,"Berkeley, California",school,ChIJQ_X8qnyHj4AR-EaHnubxpVE,Highlands Pre-School,"['school', 'point_of_interest', 'establishment']","400 Highland Avenue, Piedmont",37.82527580000001,-122.2309549
34,"Berkeley, California",school,ChIJ0f0HE9h9hYARDiQ2rq6HpO8,Sankofa Academy,"['school', 'point_of_interest', 'establishment']","581 61st Street, Oakland",37.8469153,-122.2645152
35,"Berkeley, California",school,ChIJTTdzMLl9hYARhah7C75-ETE,Seneca Family of Agencies,"['health', 'school', 'point_of_interest', 'establishment']","6925 Chabot Road, Oakland",37.8516821,-122.2389565
36,"Berkeley, California",school,ChIJRZLJnVV4hYARX-7CndvcekE,St. John the Baptist School,"['school', 'point_of_interest', 'establishment']","11156 San Pablo Avenue, El Cerrito",37.9198978,-122.3136083
37,"Berkeley, California",school,ChIJ1VYMQTd5hYARuXtQ8b0Yx-E,Albany High School,"['school', 'point_of_interest', 'establishment']","603 Key Route Boulevard, Albany",37.8964201,-122.2921172
38,"Berkeley, California",school,ChIJqQ1v57Z-hYARjm85_FYvlQc,Saint Mary's College High School,"['school', 'point_of_interest', 'establishment']","1294 Albina Avenue, Albany",37.88290870000001,-122.2835893
39,"Berkeley, California",school,ChIJyUi14xx-hYARnT35YMR873I,McClymonds High School,"['school', 'point_of_interest', 'establishment']","2607 Myrtle Street, Oakland",37.8180626,-122.2787164
40,"Berkeley, California",school,ChIJKSX4y7GAj4ARHbxe7elS9zg,Bright Future Early Learning,"['school', 'point_of_interest', 'establishment']","1515 Clay Street # 146, Oakland",37.8065375,-122.273497
41,"Berkeley, California",school,ChIJf7si7hOHj4AR7mem3kL0bxI,Oakland High School,"['school', 'point_of_interest', 'establishment']","1023 MacArthur Boulevard, Oakland",37.8044667,-122.2367612
42,"Berkeley, California",school,ChIJiZODxK2Aj4ARTMot5wllmGU,Great Western Power Company,"['gym', 'health', 'school', 'point_of_interest', 'establishment']","520 20th Street, Oakland",37.8097934,-122.2702065
43,"Berkeley, California",school,ChIJM1ImhTSHj4ARDJfxumyCID0,Laney College Children's Center,"['school', 'point_of_interest', 'establishment']","900 Fallon Street, Oakland",37.7949364,-122.263093
44,"Berkeley, California",school,ChIJfcgEsCF5hYARcfECGkjpASw,Bridges Rock Gym,"['gym', 'health', 'school', 'point_of_interest', 'establishment']","5635 San Diego Street, El Cerrito",37.9001519,-122.3073993
45,"Berkeley, California",school,ChIJ6c5Ymul-hYAR3OxdZdJHqWA,Rosa Parks Elementary School,"['school', 'point_of_interest', 'establishment']","920 Allston Way, Berkeley",37.8654198,-122.2946254
46,"Berkeley, California",school,ChIJcQCzbb99hYAR_FLRWA6Pm2w,The College Preparatory School,"['school', 'point_of_interest', 'establishment']","6100 Broadway, Oakland",37.8482687,-122.2396198
47,"Berkeley, California",school,ChIJH80GW0N4hYARIvHCvI9bBhI,Kennedy High School,"['school', 'point_of_interest', 'establishment']","4300 Cutting Boulevard, Richmond",37.9247715,-122.3285994
48,"Berkeley, California",school,ChIJ202lCRZ5hYARB4ZdTkO_ie0,El Cerrito High School,"['school', 'point_of_interest', 'establishment']","540 Ashbury Avenue, El Cerrito",37.9065914,-122.2940256
49,"Berkeley, California",school,ChIJp7XUVOV9hYARpLQwig1v1_s,Oakland Technical High School,"['school', 'point_of_interest', 'establishment']","4351 Broadway, Oakland",37.832423,-122.2545504
50,"Berkeley, California",school,ChIJbzNnTC18hYARGec2GJi_dWo,The Academy,"['school', 'point_of_interest', 'establishment']","2722 Benvenue Avenue, Berkeley",37.860805,-122.254935
51,"Berkeley, California",school,ChIJfxxEI1t-hYARaHrEraMcYLM,Allegro,"['night_club', 'school', 'point_of_interest', 'establishment']","5855 Christie Avenue, Emeryville",37.83953,-122.295932
52,"Berkeley, California",school,ChIJJdID72Z-hYARKNbsbjBcnBc,Aspire Berkeley Maynard Academy,"['school', 'point_of_interest', 'establishment']","6200 San Pablo Avenue, Oakland",37.8452517,-122.2843616
53,"Berkeley, California",school,ChIJQ_X8qnyHj4AR-EaHnubxpVE,Highlands Pre-School,"['school', 'point_of_interest', 'establishment']","400 Highland Avenue, Piedmont",37.82527580000001,-122.2309549
54,"Berkeley, California",school,ChIJ0f0HE9h9hYARDiQ2rq6HpO8,Sankofa Academy,"['school', 'point_of_interest', 'establishment']","581 61st Street, Oakland",37.8469153,-122.2645152
55,"Berkeley, California",school,ChIJTTdzMLl9hYARhah7C75-ETE,Seneca Family of Agencies,"['health', 'school', 'point_of_interest', 'establishment']","6925 Chabot Road, Oakland",37.8516821,-122.2389565
56,"Berkeley, California",school,ChIJRZLJnVV4hYARX-7CndvcekE,St. John the Baptist School,"['school', 'point_of_interest', 'establishment']","11156 San Pablo Avenue, El Cerrito",37.9198978,-122.3136083
57,"Berkeley, California",school,ChIJ1VYMQTd5hYARuXtQ8b0Yx-E,Albany High School,"['school', 'point_of_interest', 'establishment']","603 Key Route Boulevard, Albany",37.8964201,-122.2921172
58,"Berkeley, California",school,ChIJqQ1v57Z-hYARjm85_FYvlQc,Saint Mary's College High School,"['school', 'point_of_interest', 'establishment']","1294 Albina Avenue, Albany",37.88290870000001,-122.2835893
59,"Berkeley, California",school,ChIJyUi14xx-hYARnT35YMR873I,McClymonds High School,"['school', 'point_of_interest', 'establishment']","2607 Myrtle Street, Oakland",37.8180626,-122.2787164
0,"Palo Alto, California",school,ChIJq5awbla6j4AR8Hk0HnpqxjY,TAIJIQUAN TUTELAGE OF PALO ALTO,"['health', 'school', 'point_of_interest', 'establishment']","4000 Middlefield Road, Palo Alto",37.4180039,-122.1080044
1,"Palo Alto, California",school,ChIJJSp1rOuwj4ARmqwIA_6YcY4,Los Altos High School,"['school', 'point_of_interest', 'establishment']","201 Almond Avenue, Los Altos",37.38687769999999,-122.1085968
2,"Palo Alto, California",school,ChIJ7QtCEyG7j4ARjD4nI1AAXHk,Palo Alto High School,"['school', 'point_of_interest', 'establishment']","50 Embarcadero Road, Palo Alto",37.4366525,-122.1566629
3,"Palo Alto, California",school,ChIJHVbpgxS6j4AR9YLHy_G1z6E,Oshman Family JCC,"['gym', 'health', 'school', 'point_of_interest', 'establishment']","3921 Fabian Way, Palo Alto",37.4236743,-122.1034291
4,"Palo Alto, California",school,ChIJv8p2nX-wj4ARIU6S2y07gT0,Henry M Gunn High School,"['school', 'point_of_interest', 'establishment']","780 Arastradero Road, Palo Alto",37.40252,-122.1334165
5,"Palo Alto, California",school,ChIJhU7T1qqkj4AR5dMCwSwySuk,Menlo-Atherton High School,"['school', 'point_of_interest', 'establishment']","555 Middlefield Road, Atherton",37.460767,-122.1751142
6,"Palo Alto, California",school,ChIJyalLv6Kkj4ARAtiuY8XaS0M,"Sacred Heart Schools, Atherton","['school', 'point_of_interest', 'establishment']","150 Valparaiso Avenue, Atherton",37.4491878,-122.1964641
7,"Palo Alto, California",school,ChIJMRlldaSkj4ARoU1GnMAa4FE,Menlo School,"['school', 'point_of_interest', 'establishment']","50 Valparaiso Avenue, Atherton",37.4532395,-122.1912781
8,"Palo Alto, California",school,ChIJ963Bommjj4ARtshsCD4HC1w,Garfield Community School K-8,"['school', 'point_of_interest', 'establishment']","3600 Middlefield Road, Menlo Park",37.4698553,-122.2027615
9,"Palo Alto, California",school,ChIJKTsi4wG7j4ARhJq53M_ih30,Greene Middle School,"['school', 'point_of_interest', 'establishment']","750 North California Avenue, Palo Alto",37.4383752,-122.1348162
10,"Palo Alto, California",school,ChIJo0k3swG7j4ARhlK3MXu1o7g,Stratford School - Palo Alto,"['school', 'point_of_interest', 'establishment']","870 North California Avenue, Palo Alto",37.440946,-122.1318404
11,"Palo Alto, California",school,ChIJWbmT20q7j4ARL28mLyBphHk,Natural Traditions Inc,"['store', 'health', 'food', 'school', 'point_of_interest', 'establishment']","115 El Camino Real, Menlo Park",37.4477388,-122.1735016
12,"Palo Alto, California",school,ChIJjVBNwXmkj4ARHfWuRnZ5ia8,Woodside High School,"['school', 'point_of_interest', 'establishment']","199 Churchill Avenue, Woodside",37.4451629,-122.2322775
